"","Latitude","Longitude","cd1","cd2","cd3","wd1","wd2","wd3"
"280",40.5133,-150.16,59575.71,0,876.11,3.07,50.64,8.76
"281",40.4037,-148.0525,62003.48,38094.85,1347.9,3.59,40.89,2.25
"282",40.2372,-146.2703,38712.74,7434.53,0,1.74,9.93,0
"283",40.0895,-144.4545,88723.44,156.73,518.85,3.63,22.36,0.52
"284",40.3673,-140.9322,53751.77,0,0,17.02,16.57,0
"285",42.0602,-137.5418,106763.07,0,1447.63,4.7,2.53,25.33
"286",43.6962,-134.5772,27369.63,0,0,0.42,10.11,0
"287",14.5523,160.7231,1632.46,6506.052142,979.48,0.46,3.92,44.31
"288",15.2175,159.9003,0,32595.81,554.59,0,17.19,16.64
"289",15.7937,159.2056,0,4792.95,1438.91,0,0,0.36
"290",16.4507,158.5566,0,5450.81,0,0,3.29,0
"291",17.4912,157.5383,647.66,35430.24,323.83,0.1,13.28,5.51
"292",17.9596,157.078,724.62,6813.51,362.31,0.22,25,163.04
"293",32.8112,156.4986,0,19798.89,0,0,21.62,0
"294",19.4321,156.1433,573.26,4605.93,573.26,0.06,17.57,31.5
"295",19.6586,155.1127,2829.79,51047.23,0,1.23,4.4,0
"296",20.5115,155.1814,5557.49,0,617.5,1.02,30.81,1.23
"297",21.5837,155.3391,555.18,14048.46,0,0.14,7.77,0
"298",22.4588,155.2998,12957.51,1514.11,1245.91,1.92,30.77,17.94
"299",23.4111,155.2311,6315.32,7270.35,1202.92,1.2,9.89,126.01
"300",24.2949,155.0853,3526.16,11290.95,1923.36,0.71,63.05,113.54
"301",25.099,154.157,10862.09,0,391.43,2.03,21.16,28.41
"302",25.7062,153.2397,814.51,43126.42,1221.77,0.29,49.69,328.66
"303",26.3517,152.2958,3400.19,31002.3,1360.08,0.66,131.63,41.89
"304",27.0833,151.3647,4323.51,15103.69,864.7,1.27,44.33,151.61
"305",27.8482,150.2578,36781.1,32345.24,12260.37,7.66,1187.42,936.69
"306",28.5588,149.3047,2689.82,1817.5338,336.23,0.98,61.7,0.37
"307",29.7272,148.0468,62977.87,12957.51,10157.72,13.16,155.17,30.07
"308",33.2582,151.1831,20879.57,3547.73,2982.8,3.71,63.21,16.27
"309",32.0859,153.1712,6919.37,27815.96,553.55,1.69,70.16,11.43
"310",31.2728,155.3199,3546.62,0,2256.94,0.87,32.27,291.4
"311",30.7313,157.7742,2553.92,116236.4,4540.3,0.85,70.52,176.5
"312",30.191,160.4028,8654.04,2803.27,0,1.14,91.24,0
"313",30.4448,163.3177,1832.98,893.57,261.85,0.31,12.31,33.52
"314",30.4993,166.0763,9357.02,16235.81,1417.73,0.96,30.91,57.28
"315",30.077,168.133,24616.74,25165.27,807.11,4.68,50.44,292.17
"316",29.1979,169.8263,3547.73,106763.07,591.29,0.44,53.87,25.72
"317",29.4129,172.0143,6335.44,1173.82,1759.84,0.84,68.92,296.01
"318",28.4783,175.315,31770.67,60256.05,2242.64,6.39,99.5,595.42
"319",30.2817,-176.8333,14421.28,1816.8,759.01,0.87,51.35,31.88
"320",31.1333,-174.3002,13779.54,24186.85,1766.61,0.67,146.45,1837.98
"321",-33.1342,-81.2382,1090.16,0,0,0.33,0,0
"322",-33.1071,-82.387,0,0,0,0,0,0
"323",-33.0195,-83.4213,0,0,0,0,0,0
"324",-32.9105,-84.4851,0,90716.98,0,0,2.73,0
"325",-32.8038,-86.2393,0,0,1226.43,0,1.23,9.4
"326",-32.7309,-86.3835,1486.58,0,371.65,0.74,0,0.74
"327",-32.5685,-87.4243,1168.03,0,0,1.17,0,0
"328",-32.3817,-88.1103,355.49,0,4976.82,0.11,5.69,72.16
"329",-32.2052,-89.4267,791.25,0,395.62,0.12,1.58,1.58
"330",-31.978,-90.4108,1308.19,4331.36,327.05,0.34,7.85,0.65
"331",-31.8065,-91.3445,0,1628.8415,0,0,1.02,0
"332",-31.5774,-92.3432,1226.43,0,408.81,0.41,19.21,11.04
"333",-31.3878,-93.3457,371.65,0,1114.94,1.49,17.1,6.69
"334",-31.1743,-94.3172,766.52,1628.8415,255.51,0.31,8.69,4.6
"335",-30.9504,-95.3477,1645.11,436.843,658.04,0.33,5.59,4.28
"336",-30.5732,-96.2025,1179.83,72986.27,1179.83,0.03,31.9,14.63
"337",-30.2413,-97.0948,8328.02,24528.63,1561.5,2.6,53.59,13.79
"338",-29.8994,-97.9295,11841.41,5946.33,2255.51,3.55,82.61,11.56
"339",-29.5605,-98.8063,2555.07,20315.87473,511.01,2.04,94.82,8.18
"340",-29.3441,-99.7966,24528.63,446.4685254,18169.35,4.6,42.88,33.92
"341",-29.1922,-100.739,7665.2,8264.64,3577.09,2.2,263.48,42.36
"342",-29.0453,-101.7302,244566.94,1051.23,42079.9,20.86,413.61,296.36
"343",-28.8929,-102.5777,50828.03,773.4083,8198.07,8.69,136.09,74.77
"344",-28.7311,-103.5486,8176.21,268.07,2151.63,1.2,73.07,10.16
"345",-28.5805,-104.3963,23413.69,8176.21,4831.4,3.53,139.89,26.76
"346",-28.33,-105.331,8176.21,41807.67,3028.23,1.36,147.47,36.04
"347",-28.1885,-106.3073,2146.25,1168.03,1839.65,0.61,67.76,20.54
"348",-27.8781,-107.246,1460.04,47450.75,292.01,0.32,33.29,4.96
"349",-27.5502,-108.0495,17546.56,0,3289.98,2.08,323.66,49.28
"350",-27.2818,-108.9362,0,619.79,1635.24,0,186.12,19.95
"351",-27.022,-110.9803,634.91,137.42,634.91,0.21,132.38,22.01
"352",-26.8718,-111.9128,845.81,0,1691.63,0.39,57.52,52.72
"353",-26.6982,-112.871,598.26,240.1044,0,0.18,18.15,0
"354",-26.6027,-113.8575,0,16352.42,263.75,0,2.32,2.37
"355",-26.5353,-114.8312,0,0,441.96,0,1.77,0.66
"356",-26.3318,-115.7358,0,0,527.5,0,0,8.44
"357",-26.238,-116.6753,1409.69,6341.89,281.94,0.28,15.79,4.51
"358",-26.1643,-117.5795,0,49086.98,302.82,0,26.65,0.61
"359",-26.0652,-118.5125,0,88575.59,0,0,2.99,0
"360",-26.0422,-119.432,3971.3,0,700.82,0.3,2.8,1.64
"361",-25.9512,-120.4278,2271.17,6139.667705,908.47,1.14,14.54,2.73
"362",-25.8596,-121.3422,1907.78,234356.25,0,0.19,0.82,0
"363",-25.5538,-122.2008,0,2016.65,943.41,0,0.75,0.63
"364",-25.2705,-123.2543,480.95,0,0,0.19,1.68,0
"365",-24.9669,-123.9391,4496.91,0,817.62,0.78,2.66,0.61
"366",-24.6527,-124.7923,4792.95,211557.29,1973.57,0.54,7.33,5.07
"367",-24.5847,-125.7344,8191.38,1486.58,1365.23,0.82,11.83,1.14
"368",-24.4952,-126.6168,5450.81,44914.59,0,0.45,3.03,0
"369",-26.5485,106.8701,2803.27,21628.36,140.16,0.42,6.17,2.8
"370",-24.3947,99.5107,1780.66,6315.32,1335.5,0.71,11.06,3.56
"371",-24.4876,98.1066,4897.21,53751.77,0,0.64,6.6,0
"372",-24.4935,96.4434,14358.22,0,4786.07,2.15,220.16,162.73
"373",-24.0191,94.8233,4995.14,0,2590.07,0.91,21.15,24.79
"374",-21.4145,75.2972,15797.43,58102.96,850.81,1.22,5.93,27.57
"375",-21.2668,72.1455,1282.41,4548.72,453.78,0.22,13,69.72
"376",-21.049,68.4367,11186.87,15609.13,4523.92,0,1.35,579.2
"377",-20.6787,64.942,52575,0,9480.74,12.28,967.9,6655.26
"378",-20.2472,61.6722,1039.18,629.7350681,1294.72,0.21,21.66,88.28
"379",43.6823,7.699,13316.44144,0,3882.207207,0,0,0
"380",43.7653,8.0349,20187.79343,11186.87,5885.446009,0,0,0
"381",44.1738,8.9859,92122.13225,7472.88,26856.81511,0,0,0
"382",44.2934,9.2035,409477.2727,247853.6717,119376.9091,0,0,0
"383",43.8789,9.3394,113883.2659,0,33200.94467,0,0,0
"384",43.2046,8.999,15454.06732,0,4505.399719,0,0,0
"385",42.8895,10.2292,70234.88121,5713.83,20475.91793,0,0,0
"386",42.8428,10.2831,479454.6436,3151.26,139777.7538,0,0,0
"387",42.9838,9.3248,34209.25747,20725.61,9973.1919,0,0,0
"388",42.7337,9.0328,46825.15337,3020.74,13651.16564,0,0,0
"389",42.8743,8.2616,84165.76674,6957.08,24537.25702,0,0,0
"390",42.8568,8.317,20315.87473,113883.2659,5922.786177,0,0,0
"391",42.7962,8.4162,102593.361,85525.19,29909.54357,0,0,0
"392",42.757,8.4698,16036.52263,0,4675.205761,0,0,0
"393",42.7252,8.5102,15672.24622,0,4569.006479,0,0,0
"394",42.6938,8.5717,15091.79266,0,4399.784017,0,0,0
"395",42.6544,8.6121,51079.91361,354.3,14891.57667,0,0,0
"396",42.6225,8.6588,102740.2808,865.6198898,29952.37581,0,0,0
"397",42.6043,8.7248,193871.4903,10629.07,56520.30238,0,0,0
"398",42.8195,8.3553,16340,0,4763.68,0,0,0
"399",43.2464,8.0701,28442.22462,164899.09,8291.900648,0,0,0
"400",43.5498,8.6342,57998.74529,43732.77,16908.65747,0,0,0
"401",43.4473,8.3581,29318.18182,17324.82,8547.272727,0,0,0
"402",43.0758,6.384,24346.6899,13845.05,7097.909408,0,0,0
"403",43.0032,6.3696,247853.6717,14317.04,72257.99136,0,0,0
"404",43.063,5.8787,0,0,0,0,0,0
"405",43.3181,5.1862,0,0,0,0,0,0
"406",43.3203,5.1988,0,0,0,0,0,0
"407",43.3241,5.1659,6965.442765,559.8892589,2030.669546,0,0,0
"408",43.3003,5.246,0,0,0,0,0,0
"409",43.2609,4.9354,6450,4990.27,1880.4,0,0,0
"410",43.0098,4.3971,5077.597841,34033.64,1480.296896,0,0,0
"411",42.8136,3.9276,6046.119235,46059.29,1762.654668,0,0,0
"412",42.5295,3.1341,6139.667705,4703.68,1789.92731,0,0,0
"413",42.4627,3.3037,10883.01462,9386.58,3172.778403,0,0,0
"414",42.3302,3.4784,22326.06438,12847.79,6508.826584,0,0,0
"415",42.2513,3.6462,68493.52052,551.2172708,19968.25054,0,0,0
"416",42.2428,8.5225,6506.052142,505.81,1896.741155,0,0,0
"417",42.3235,8.5842,20425,11453.63,5954.6,0,0,0
"418",43.5743,7.393,27412.5,1632.46,7991.7,0,0,0
"419",-60.3388,-60.5325,36850.15,38712.74,0,56.14,0.44,0
"420",-63.8753,-56.0937,12847.79,30274.08,3211.95,1.82,22.38,4.71
"421",-63.3871,-56.801,0,0,0,0,1.24,0
"422",-57.7642,-67.0034,0,0,0,0,0.55,0
"423",-39.6298,-76.9828,750.64,0,0,0.27,0,0
"424",-34.1697,-73.0895,0,57998.74529,0,0,0.96,0
"425",-33.6899,-72.0005,0,1226.43,311.88,0,0.47,6.24
"426",14.5557,160.7487,0,0,0,0,0,0
"427",14.5557,160.7487,0,0,0,0,0,0
"428",15.7948,159.2038,0,0,0,0,0,0
"429",15.7948,159.2038,0,0,0,0,0,0
"430",17.4933,157.535,0,0,0,0,0,0
"431",19.3057,156.22,0,0,0,0,0,0
"432",22.0512,155.4182,0,0,0,0,0,0
"433",23.9013,155.2417,0,0,0,0,0,0
"434",23.9013,155.2417,0,0,0,0,0,0
"435",25.1033,154.1482,0,0,0,0,0,0
"436",26.358,152.2792,0,0,0,0,0,0
"437",26.7132,151.782,0,0,0,0,0,0
"438",27.7877,150.3495,0,0,0,0,0,0
"439",27.8875,150.1943,0,0,0,0,0,0
"440",27.8875,150.1943,0,0,0,0,0,0
"441",30.0408,147.59,0,0,0,0,0,0
"442",32.8888,143.7253,0,0,0,0,0,0
"443",32.9825,143.425,0,0,0,0,0,0
"444",32.9825,143.425,0,0,0,0,0,0
"445",32.16,152.46,0,0,0,0,0,0
"446",32.04,153.19,0,0,0,0,0,0
"447",32.0067,153.3833,0,0,0,0,0,0
"448",32.04,153.21,0,0,0,0,0,0
"449",31.08,155.33,0,0,0,0,0,0
"450",30.58,156.11,0,0,0,0,0,0
"451",31.05,155.46,0,0,0,0,0,0
"452",30.41,157.51,0,0,0,0,0,0
"453",30.4016,158.0191,0,0,0,0,0,0
"454",30.39,158.04,0,0,0,0,0,0
"455",30.2,158.4217,0,0,0,0,0,0
"456",30.12,158.55,0,0,0,0,0,0
"457",30.0962,160.0116,0,0,0,0,0,0
"458",30.14,160.53,0,0,0,0,0,0
"459",30.12,160.39,0,0,0,0,0,0
"460",30.1916,161.3383,0,0,0,0,0,0
"461",30.1152,160.309,0,0,0,0,0,0
"462",30.2556,163.0435,0,0,0,0,0,0
"463",30.28,163.59,0,0,0,0,0,0
"464",30.2949,164.2165,0,0,0,0,0,0
"465",30.3045,166.0915,0,0,0,0,0,0
"466",30.3397,166.2189,0,0,0,0,0,0
"467",30.33,166.2,0,0,0,0,0,0
"468",30.42,166.46,0,0,0,0,0,0
"469",29.5845,168.2213,0,0,0,0,0,0
"470",29.5261,168.3514,0,0,0,0,0,0
"471",29.1,170.03,0,0,0,0,0,0
"472",28.55,173.1,0,0,0,0,0,0
"473",29.01,172.49,0,0,0,0,0,0
"474",29.1514,172.2652,0,0,0,0,0,0
"475",29.11,170.31,0,0,0,0,0,0
"476",28.34,175.11,0,0,0,0,0,0
"477",28.2373,175.2428,0,0,0,0,0,0
"478",29.51,179.45,0,0,0,0,0,0
"479",30.0095,-178.5613,0,0,0,0,0,0
"480",30.04,-178.41,0,0,0,0,0,0
"481",30.2152,-176.4467,0,0,0,0,0,0
"482",30.25,-176.28,0,0,0,0,0,0
"483",30.2856,-176.1427,0,0,0,0,0,0
"484",30.3412,-175.5211,0,0,0,0,0,0
"485",31.1021,-174.1443,0,0,0,0,0,0
"486",31.1517,-174.0432,0,0,0,0,0,0
"487",31.2573,-173.469,0,0,0,0,0,0
"488",31.3837,-173.2722,0,0,0,0,0,0
"489",30.3,-173.04,0,0,0,0,0,0
"490",30.546,-172.3667,0,0,0,0,0,0
"491",31.0304,-172.2703,0,0,0,0,0,0
"492",30.8333,-146.9,0,0,0,0,0,0
"493",33.541,-144.916,0,0,0,0,0,0
"494",36.25,-142.9333,0,0,0,0,0,0
"495",36.45,-137.1667,0,0,0,0,0,0
"496",25.6667,-158.0333,0,0,0,0,0,0
"497",28.3667,-157.35,0,0,0,0,0,0
"498",33.65,-155.1667,0,0,0,0,0,0
"499",34.9333,-151.1167,0,0,0,0,0,0
"500",36.1167,-147.0333,0,0,0,0,0,0
"501",37.4833,-142.1,0,0,0,0,0,0
"502",37.85,-138,0,0,0,0,0,0
"503",27.5667,-154.2,0,0,0,0,0,0
"504",29.7333,-150.6167,0,0,0,0,0,0
"505",31.0667,-148.8,0,0,0,0,0,0
"506",32.5667,-147.4167,0,0,0,0,0,0
"507",34.4333,-145.8167,0,0,0,0,0,0
"508",36.5,-144.9,0,0,0,0,0,0
"509",37.9667,-143.4833,0,0,0,0,0,0
"510",27.5667,-157.3833,0,0,0,0,0,0
"511",30.95,-157.35,0,0,0,0,0,0
"512",33.4,-156.9333,0,0,0,0,0,0
"513",34.5,-153.25,0,0,0,0,0,0
"514",35.4167,-149.8833,0,0,0,0,0,0
"515",36,-146.3333,0,0,0,0,0,0
"516",36.5,-142.0833,0,0,0,0,0,0
"517",37.1667,-138.9167,0,0,0,0,0,0
"518",37.15,-138.9,0,0,0,0,0,0
"519",36.27,-148.5395,0,0,0,0,0,0
"520",35.6247,-139.8972,0,0,0,0,0,0
"521",35.401,-136.7717,0,0,0,0,0,0
"522",22.4217,-159.5167,0,0,0,0,0,0
"523",24.6667,-159.4667,0,0,0,0,0,0
"524",27.4852,-158.3032,0,0,0,0,0,0
"525",32.346,-157.5991,0,0,0,0,0,0
"526",33.9533,-155.8267,0,0,0,0,0,0
"527",35.8667,-152.5333,0,0,0,0,0,0
"528",37.0717,-148.6533,0,0,0,0,0,0
"529",36.1333,-142.15,0,0,0,0,0,0
"530",35.5483,-139.4417,0,0,0,0,0,0
"531",34.8083,-136.82,0,0,0,0,0,0
"532",34.5883,-133.7417,0,0,0,0,0,0
"533",34.7433,-131.535,0,0,0,0,0,0
"534",34.6683,-129.1617,0,0,0,0,0,0
"535",31.6442,-158.0152,0,0,0,0,0,0
"536",33.1199,-158.1481,0,0,0,0,0,0
"537",33.6833,-158.05,0,0,0,0,0,0
"538",34.05,-157.9833,0,0,0,0,0,0
"539",35.5667,-157.5833,0,0,0,0,0,0
"540",35.4167,-157.4,0,0,0,0,0,0
"541",34.4279,-155.8867,0,0,0,0,0,0
"542",33.885,-155.53,0,0,0,0,0,0
"543",33.2667,-154.5,0,0,0,0,0,0
"544",33.3667,-154.25,0,0,0,0,0,0
"545",32.3608,-152.7967,0,0,0,0,0,0
"546",32.3193,-151.3663,0,0,0,0,0,0
"547",33.8843,-148.678,0,0,0,0,0,0
"548",34.9017,-147.2349,0,0,0,0,0,0
"549",35.7317,-146.0215,0,0,0,0,0,0
"550",35.593,-141.4937,0,0,0,0,0,0
"551",35.1167,-153.1667,0,0,0,0,0,0
"552",37.2667,-151.9,0,0,0,0,0,0
"553",36.9833,-150.8167,0,0,0,0,0,0
"554",36.9,-149.3,0,0,0,0,0,0
"555",37.1667,-146.0833,0,0,0,0,0,0
"556",34.23,-162.1567,0,0,0,0,0,0
"557",40.1867,-162.3583,0,0,0,0,0,0
"558",41.8767,-161.3617,0,0,0,0,0,0
"559",44.1433,-158.7833,0,0,0,0,0,0
"560",27.2333,-156.2833,0,0,0,0,0,0
"561",29.05,-155.3667,0,0,0,0,0,0
"562",30.8,-153.15,0,0,0,0,0,0
"563",32.7,-151.0167,0,0,0,0,0,0
"564",37.7667,-144.6333,0,0,0,0,0,0
"565",38.2167,-142.4833,0,0,0,0,0,0
"566",33.3667,-154.7333,0,0,0,0,0,0
"567",33.5167,-154.8833,0,0,0,0,0,0
"568",35.2167,-153.2667,0,0,0,0,0,0
"569",35.2167,-153.2667,0,0,0,0,0,0
"570",36.1,-151.7833,0,0,0,0,0,0
"571",32.3333,-155.9333,0,0,0,0,0,0
"572",31.6,-157.4333,0,0,0,0,0,0
"573",36.2167,-151.5,0,0,0,0,0,0
"574",37.1833,-148.6,0,0,0,0,0,0
"575",23.25,-157.9833,0,0,0,0,0,0
"576",27.1167,-157.0833,0,0,0,0,0,0
"577",29.65,-156.0833,0,0,0,0,0,0
"578",29.65,-156.0833,0,0,0,0,0,0
"579",33.9,-155.0833,0,0,0,0,0,0
"580",33.9,-155.0833,0,0,0,0,0,0
"581",35.45,-154.5167,0,0,0,0,0,0
"582",37.7333,-150.95,0,0,0,0,0,0
"583",41.4333,-145.0333,0,0,0,0,0,0
"584",41.9833,-143.2167,0,0,0,0,0,0
"585",26.3833,-156.9333,0,0,0,0,0,0
"586",27.8833,-155.5167,0,0,0,0,0,0
"587",29.55,-153.5667,0,0,0,0,0,0
"588",31.1167,-151.3333,0,0,0,0,0,0
"589",32.7,-149.7333,0,0,0,0,0,0
"590",36.25,-146.9333,0,0,0,0,0,0
"591",37.6333,-146.0167,0,0,0,0,0,0
"592",37.8667,-143.3333,0,0,0,0,0,0
"593",38.0833,-141.0167,0,0,0,0,0,0
"594",38.1667,-137.6833,0,0,0,0,0,0
"595",38.3167,-134.7667,0,0,0,0,0,0
"596",38.15,-132.2,0,0,0,0,0,0
"597",23.25,-156.8833,0,0,0,0,0,0
"598",24.5333,-155.1833,0,0,0,0,0,0
"599",26.1167,-153.3167,0,0,0,0,0,0
"600",27.8333,-151.3333,0,0,0,0,0,0
"601",29.9667,-149.95,0,0,0,0,0,0
"602",32.2667,-148.85,0,0,0,0,0,0
"603",34.7167,-147.7333,0,0,0,0,0,0
"604",36.4,-146.3667,0,0,0,0,0,0
"605",36.7167,-143.9167,0,0,0,0,0,0
"606",36.75,-141.3,0,0,0,0,0,0
"607",36.9,-138.7667,0,0,0,0,0,0
"608",37.3167,-135.8333,0,0,0,0,0,0
"609",36.55,-148.9833,0,0,0,0,0,0
"610",36.6333,-146.6167,0,0,0,0,0,0
"611",24.5333,-157.9667,0,0,0,0,0,0
"612",28.7167,-156.6833,0,0,0,0,0,0
"613",31.5667,-153.5833,0,0,0,0,0,0
"614",34.5833,-151.5167,0,0,0,0,0,0
"615",37.25,-148.8833,0,0,0,0,0,0
"616",39.3333,-147.3167,0,0,0,0,0,0
"617",39.2167,-142.85,0,0,0,0,0,0
"618",38.8025,-138.6878,0,0,0,0,0,0
"619",38.85,-134.1,0,0,0,0,0,0
"620",38.5833,-130.1333,0,0,0,0,0,0
"621",39.1,-125.3167,0,0,0,0,0,0
"622",28.265,-157.4175,0,0,0,0,0,0
"623",33.9758,-156.0402,0,0,0,0,0,0
"624",36.5049,-155.274,0,0,0,0,0,0
"625",37.4767,-156.675,0,0,0,0,0,0
"626",37.5417,-152.4833,0,0,0,0,0,0
"627",37.5277,-152.2349,0,0,0,0,0,0
"628",37.2667,-145.2667,0,0,0,0,0,0
"629",31.1333,-159.5167,0,0,0,0,0,0
"630",34.1833,-159.1667,0,0,0,0,0,0
"631",36.1833,-158.2167,0,0,0,0,0,0
"632",29.8167,-156.9667,0,0,0,0,0,0
"633",30.9333,-156.5667,0,0,0,0,0,0
"634",32.9,-155.6667,0,0,0,0,0,0
"635",32.3833,-154.65,0,0,0,0,0,0
"636",33.9833,-151.3333,0,0,0,0,0,0
"637",35.9833,-148.8167,0,0,0,0,0,0
"638",37.3833,-146.0333,0,0,0,0,0,0
"639",37.1,-142.0333,0,0,0,0,0,0
"640",26.0945,-157.3422,0,0,0,0,0,0
"641",36.3092,-150.9315,0,0,0,0,0,0
"642",35.775,-149.31,0,0,0,0,0,0
"643",32.95,-159.55,0,0,0,0,0,0
"644",38.9667,-161.7833,0,0,0,0,0,0
"645",40.1167,-162.95,0,0,0,0,0,0
"646",43.0667,-160.2667,0,0,0,0,0,0
"647",46.65,-151.7167,0,0,0,0,0,0
"648",38.0762,-152.3518,0,0,0,0,0,0
"649",35.7733,-153.6367,0,0,0,0,0,0
"650",37.8873,-149.5742,0,0,0,0,0,0
"651",38.0007,-141.9933,0,0,0,0,0,0
"652",38.1875,-138.8018,0,0,0,0,0,0
"653",36.6393,-128.1462,0,0,0,0,0,0
"654",35.7667,-124.5,0,0,0,0,0,0
"655",24.3667,-156.1667,0,0,0,0,0,0
"656",27.4833,-154.3,0,0,0,0,0,0
"657",32.4,-150.9667,0,0,0,0,0,0
"658",36.55,-146.5,0,0,0,0,0,0
"659",36.1,-142.9,0,0,0,0,0,0
"660",35.7,-139.95,0,0,0,0,0,0
"661",36,-136.1,0,0,0,0,0,0
"662",22.1333,-158.0833,0,0,0,0,0,0
"663",22.8333,-158.6667,0,0,0,0,0,0
"664",24.25,-156.7833,0,0,0,0,0,0
"665",25.5333,-155.5,0,0,0,0,0,0
"666",26.6333,-154.1667,0,0,0,0,0,0
"667",30.5,-150.4667,0,0,0,0,0,0
"668",31.4,-148.1167,0,0,0,0,0,0
"669",35.1833,-147.7,0,0,0,0,0,0
"670",33.4167,-144.7667,0,0,0,0,0,0
"671",33.7167,-139.45,0,0,0,0,0,0
"672",33.1667,-136.4333,0,0,0,0,0,0
"673",31.5667,-132.3,0,0,0,0,0,0
"674",31.5167,-127.8667,0,0,0,0,0,0
"675",34.1667,-119.8,0,0,0,0,0,0
"676",31.2552,-158.1222,0,0,0,0,0,0
"677",31.6334,-156.0684,0,0,0,0,0,0
"678",33.0571,-153.8981,0,0,0,0,0,0
"679",32.9783,-154.145,0,0,0,0,0,0
"680",29.0717,-155.0567,0,0,0,0,0,0
"681",30.025,-155.03,0,0,0,0,0,0
"682",30.9867,-154.77,0,0,0,0,0,0
"683",30.985,-154.235,0,0,0,0,0,0
"684",30.775,-152.9033,0,0,0,0,0,0
"685",30.67,-152.4833,0,0,0,0,0,0
"686",30.6667,-150.885,0,0,0,0,0,0
"687",30.9017,-150.44,0,0,0,0,0,0
"688",31.49,-149.2467,0,0,0,0,0,0
